file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,73.95786,Julia,CA,N2Tiled,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,115.47314,Julia,CA,N2Tiled,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,144.94595,Julia,CA,N2Tiled,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,191.76979,Julia,CA,N2Tiled,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,192.28076000000001,Julia,CA,N2Tiled,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,243.86988000000002,Julia,CA,N2Tiled,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,349.29317000000003,Julia,CA,N2Tiled,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,472.63302000000004,Julia,CA,N2Tiled,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,615.2307,Julia,CA,N2Tiled,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,714.65516,Julia,CA,N2Tiled,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,847.6681100000001,Julia,CA,N2Tiled,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,35.76,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,60.26,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,114.47,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,183.38,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,233.81,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,305.9,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,305.76,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,415.01,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,594.37,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,787.89,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1064.89,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1232.85,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1478.95,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,37.61,FastJet,CA,N2Tiled,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,64.44,FastJet,CA,N2Tiled,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,125.35,FastJet,CA,N2Tiled,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,202.68,FastJet,CA,N2Tiled,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,259.46,FastJet,CA,N2Tiled,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,343.47,FastJet,CA,N2Tiled,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,344.57,FastJet,CA,N2Tiled,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,468.46,FastJet,CA,N2Tiled,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,677.29,FastJet,CA,N2Tiled,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,903.2,FastJet,CA,N2Tiled,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1228.81,FastJet,CA,N2Tiled,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1428.67,FastJet,CA,N2Tiled,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1718.99,FastJet,CA,N2Tiled,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,44.416900000000005,Julia,CA,N2Plain,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,74.62989999999999,Julia,CA,N2Plain,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,154.82378,Julia,CA,N2Plain,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,265.89797000000004,Julia,CA,N2Plain,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,361.05201,Julia,CA,N2Plain,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,472.58421000000004,Julia,CA,N2Plain,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,471.68678,Julia,CA,N2Plain,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,717.30209,Julia,CA,N2Plain,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1071.98065,Julia,CA,N2Plain,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1539.7510399999999,Julia,CA,N2Plain,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2129.02909,Julia,CA,N2Plain,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2414.98275,Julia,CA,N2Plain,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2977.9222500000005,Julia,CA,N2Plain,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,55.07417,Julia,AntiKt,N2Tiled,1.5,-1.0
events-ee-H.hepmc3.gz,64.97,16,87.96666,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,149.14125,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,226.75105,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,279.75005,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,354.43583,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,351.81974,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,468.03562,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,679.3589999999999,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,881.6104300000001,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1107.45567,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1291.9988899999998,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1590.34601,Julia,AntiKt,N2Tiled,1.5,-1.0
events-ee-Z.hepmc3.gz,43.05,16,31.69,FastJet,CA,N2Plain,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,57.53,FastJet,CA,N2Plain,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,144.15,FastJet,CA,N2Plain,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,263.46,FastJet,CA,N2Plain,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,372.28,FastJet,CA,N2Plain,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,490.7,FastJet,CA,N2Plain,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,491.5,FastJet,CA,N2Plain,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,764.59,FastJet,CA,N2Plain,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1174.13,FastJet,CA,N2Plain,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1670.57,FastJet,CA,N2Plain,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2416.4,FastJet,CA,N2Plain,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2745.09,FastJet,CA,N2Plain,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3461.24,FastJet,CA,N2Plain,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,42.73941,Julia,Kt,N2Plain,1.5,1.0
events-ee-H.hepmc3.gz,64.97,16,72.33451,Julia,Kt,N2Plain,1.5,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,150.18786,Julia,Kt,N2Plain,1.5,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,258.31064000000003,Julia,Kt,N2Plain,1.5,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,351.59470999999996,Julia,Kt,N2Plain,1.5,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,462.2112,Julia,Kt,N2Plain,1.5,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,462.30205,Julia,Kt,N2Plain,1.5,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,703.24885,Julia,Kt,N2Plain,1.5,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1051.91048,Julia,Kt,N2Plain,1.5,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1498.17712,Julia,Kt,N2Plain,1.5,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2077.61387,Julia,Kt,N2Plain,1.5,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2368.4866700000002,Julia,Kt,N2Plain,1.5,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2895.3574599999997,Julia,Kt,N2Plain,1.5,1.0
events-ee-Z.hepmc3.gz,43.05,16,29.58,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,47.54,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,79.77,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,122.94,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,151.96,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,195.12,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,194.94,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,258.82,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,354.74,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,460.83,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,605.27,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,677.9,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,808.68,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,36.25,FastJet,Kt,N2Tiled,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,61.38,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,136.91,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,224.96,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,292.92,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,386.05,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,385.49,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,540.92,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,796.05,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1072.05,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1472.28,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1715.35,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2082.65,FastJet,Kt,N2Tiled,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,31.14,FastJet,CA,N2Plain,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,57.03,FastJet,CA,N2Plain,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,154.07,FastJet,CA,N2Plain,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,281.0,FastJet,CA,N2Plain,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,398.77,FastJet,CA,N2Plain,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,516.06,FastJet,CA,N2Plain,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,516.0,FastJet,CA,N2Plain,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,807.23,FastJet,CA,N2Plain,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1223.8,FastJet,CA,N2Plain,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1736.45,FastJet,CA,N2Plain,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2497.55,FastJet,CA,N2Plain,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2824.07,FastJet,CA,N2Plain,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3553.57,FastJet,CA,N2Plain,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,30.37,FastJet,Kt,N2Plain,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,54.52,FastJet,Kt,N2Plain,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,140.5,FastJet,Kt,N2Plain,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,256.05,FastJet,Kt,N2Plain,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,360.87,FastJet,Kt,N2Plain,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,474.6,FastJet,Kt,N2Plain,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,473.97,FastJet,Kt,N2Plain,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,739.23,FastJet,Kt,N2Plain,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1134.04,FastJet,Kt,N2Plain,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1609.73,FastJet,Kt,N2Plain,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2322.77,FastJet,Kt,N2Plain,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2629.82,FastJet,Kt,N2Plain,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3319.47,FastJet,Kt,N2Plain,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,50.94,FastJet,Kt,N2Plain,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,92.43,FastJet,Kt,N2Plain,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,1198.36,FastJet,Kt,N2Plain,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,2969.97,FastJet,Kt,N2Plain,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,5062.88,FastJet,Kt,N2Plain,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,6138.8,FastJet,Kt,N2Plain,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,6133.74,FastJet,Kt,N2Plain,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,13129.5,FastJet,Kt,N2Plain,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,21352.5,FastJet,Kt,N2Plain,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,32645.4,FastJet,Kt,N2Plain,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,52516.7,FastJet,Kt,N2Plain,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,54314.6,FastJet,Kt,N2Plain,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,74050.7,FastJet,Kt,N2Plain,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,34.33446,Julia,CA,N2Plain,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,63.306670000000004,Julia,CA,N2Plain,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,103.71413000000001,Julia,CA,N2Plain,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,193.69734,Julia,CA,N2Plain,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,277.58909,Julia,CA,N2Plain,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,385.34619,Julia,CA,N2Plain,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,383.95802000000003,Julia,CA,N2Plain,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,602.24474,Julia,CA,N2Plain,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,943.28477,Julia,CA,N2Plain,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1354.4143100000001,Julia,CA,N2Plain,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1941.12597,Julia,CA,N2Plain,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2294.04378,Julia,CA,N2Plain,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2882.63483,Julia,CA,N2Plain,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,37.86,FastJet,CA,N2Tiled,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,64.75,FastJet,CA,N2Tiled,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,139.96,FastJet,CA,N2Tiled,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,230.65,FastJet,CA,N2Tiled,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,300.81,FastJet,CA,N2Tiled,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,396.96,FastJet,CA,N2Tiled,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,397.02,FastJet,CA,N2Tiled,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,556.37,FastJet,CA,N2Tiled,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,820.23,FastJet,CA,N2Tiled,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1108.64,FastJet,CA,N2Tiled,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1526.39,FastJet,CA,N2Tiled,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1785.29,FastJet,CA,N2Tiled,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2171.09,FastJet,CA,N2Tiled,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,30.0,FastJet,AntiKt,N2Plain,3.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,53.04,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,124.3,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,222.69,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,313.92,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,403.5,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,403.65,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,622.86,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,943.22,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1328.74,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1912.9,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2151.87,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2709.66,FastJet,AntiKt,N2Plain,3.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,42.413720000000005,Julia,CA,N2Plain,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,71.80956,Julia,CA,N2Plain,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,150.32279,Julia,CA,N2Plain,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,258.88258,Julia,CA,N2Plain,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,355.91258999999997,Julia,CA,N2Plain,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,467.29158,Julia,CA,N2Plain,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,466.63203,Julia,CA,N2Plain,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,708.46276,Julia,CA,N2Plain,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1074.6952800000001,Julia,CA,N2Plain,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1542.72913,Julia,CA,N2Plain,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2136.89821,Julia,CA,N2Plain,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2408.0080199999998,Julia,CA,N2Plain,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2967.40931,Julia,CA,N2Plain,2.0,0.0
