file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-1TeV.hepmc3.gz,226.98,16,114.21375,Julia,CA,N2Tiled,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,112.7625,Julia,CA,N2Tiled,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,144.58583000000002,Julia,CA,N2Tiled,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,209.26208,Julia,CA,N2Tiled,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,272.99167,Julia,CA,N2Tiled,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,356.56791,Julia,CA,N2Tiled,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,389.64457999999996,Julia,CA,N2Tiled,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,465.24041,Julia,CA,N2Tiled,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,21.84,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,35.24,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,68.68,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,108.95,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,139.16,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,179.89,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,179.71,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,247.26,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,350.21,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,467.97,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,628.64,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,717.88,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,863.75,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,22.43,FastJet,CA,N2Tiled,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,37.44,FastJet,CA,N2Tiled,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,72.82,FastJet,CA,N2Tiled,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,116.51,FastJet,CA,N2Tiled,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,148.52,FastJet,CA,N2Tiled,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,194.32,FastJet,CA,N2Tiled,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,195.12,FastJet,CA,N2Tiled,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,265.51,FastJet,CA,N2Tiled,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,377.74,FastJet,CA,N2Tiled,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,503.95,FastJet,CA,N2Tiled,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,677.75,FastJet,CA,N2Tiled,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,772.52,FastJet,CA,N2Tiled,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,935.82,FastJet,CA,N2Tiled,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.69875,Julia,CA,N2Plain,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,38.60625,Julia,CA,N2Plain,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,84.07167,Julia,CA,N2Plain,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,146.85208,Julia,CA,N2Plain,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,205.59084,Julia,CA,N2Plain,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,270.61959,Julia,CA,N2Plain,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,270.74667,Julia,CA,N2Plain,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,421.02584,Julia,CA,N2Plain,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,648.71,Julia,CA,N2Plain,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,909.95083,Julia,CA,N2Plain,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1295.06959,Julia,CA,N2Plain,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1469.66416,Julia,CA,N2Plain,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1822.2383300000001,Julia,CA,N2Plain,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,32.82167,Julia,AntiKt,N2Tiled,1.5,-1.0
events-ee-H.hepmc3.gz,64.97,16,51.85916,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,89.90834000000001,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,133.835,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,162.72125,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,209.85416,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,210.97292000000002,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,274.35,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,376.25375,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,487.1925,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,608.78792,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,679.08041,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,789.27041,Julia,AntiKt,N2Tiled,1.5,-1.0
events-ee-Z.hepmc3.gz,43.05,16,23.19167,Julia,Kt,N2Plain,1.5,1.0
events-ee-H.hepmc3.gz,64.97,16,38.47542,Julia,Kt,N2Plain,1.5,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,85.22875,Julia,Kt,N2Plain,1.5,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,147.77334000000002,Julia,Kt,N2Plain,1.5,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,205.47167000000002,Julia,Kt,N2Plain,1.5,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,278.37833,Julia,Kt,N2Plain,1.5,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,273.09208,Julia,Kt,N2Plain,1.5,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,421.98709,Julia,Kt,N2Plain,1.5,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,628.57083,Julia,Kt,N2Plain,1.5,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,899.87875,Julia,Kt,N2Plain,1.5,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1273.13584,Julia,Kt,N2Plain,1.5,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1433.23334,Julia,Kt,N2Plain,1.5,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1813.7083400000001,Julia,Kt,N2Plain,1.5,1.0
events-ee-Z.hepmc3.gz,43.05,16,14.86,FastJet,CA,N2Plain,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,25.89,FastJet,CA,N2Plain,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,58.54,FastJet,CA,N2Plain,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,103.89,FastJet,CA,N2Plain,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,143.82,FastJet,CA,N2Plain,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,190.89,FastJet,CA,N2Plain,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,191.66,FastJet,CA,N2Plain,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,291.63,FastJet,CA,N2Plain,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,443.11,FastJet,CA,N2Plain,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,627.31,FastJet,CA,N2Plain,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,898.06,FastJet,CA,N2Plain,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1022.35,FastJet,CA,N2Plain,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1290.91,FastJet,CA,N2Plain,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.84,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,32.02,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,55.24,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,87.2,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,109.0,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,140.67,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,140.5,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,190.95,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,263.42,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,347.56,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,465.73,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,516.93,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,622.5,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,21.73,FastJet,Kt,N2Tiled,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,36.93,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,79.37,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,127.44,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,164.26,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,214.39,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,214.1,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,298.86,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,429.95,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,576.0,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,783.33,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,887.61,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1069.98,FastJet,Kt,N2Tiled,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,13.94,FastJet,CA,N2Plain,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,24.95,FastJet,CA,N2Plain,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,56.57,FastJet,CA,N2Plain,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,102.8,FastJet,CA,N2Plain,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,144.63,FastJet,CA,N2Plain,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,190.53,FastJet,CA,N2Plain,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,190.39,FastJet,CA,N2Plain,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,294.61,FastJet,CA,N2Plain,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,447.67,FastJet,CA,N2Plain,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,635.44,FastJet,CA,N2Plain,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,909.86,FastJet,CA,N2Plain,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1029.55,FastJet,CA,N2Plain,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1294.7,FastJet,CA,N2Plain,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.93,FastJet,Kt,N2Plain,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,26.04,FastJet,Kt,N2Plain,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,59.27,FastJet,Kt,N2Plain,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,104.5,FastJet,Kt,N2Plain,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,144.14,FastJet,Kt,N2Plain,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,189.71,FastJet,Kt,N2Plain,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,189.98,FastJet,Kt,N2Plain,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,289.68,FastJet,Kt,N2Plain,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,437.42,FastJet,Kt,N2Plain,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,617.53,FastJet,Kt,N2Plain,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,882.58,FastJet,Kt,N2Plain,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,994.52,FastJet,Kt,N2Plain,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1252.04,FastJet,Kt,N2Plain,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,19.27,FastJet,Kt,N2Plain,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,36.18,FastJet,Kt,N2Plain,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,365.27,FastJet,Kt,N2Plain,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,963.5,FastJet,Kt,N2Plain,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,1684.83,FastJet,Kt,N2Plain,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,2099.28,FastJet,Kt,N2Plain,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,2107.92,FastJet,Kt,N2Plain,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,4536.39,FastJet,Kt,N2Plain,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,7406.59,FastJet,Kt,N2Plain,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,11361.4,FastJet,Kt,N2Plain,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,18143.5,FastJet,Kt,N2Plain,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,18799.2,FastJet,Kt,N2Plain,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,25522.5,FastJet,Kt,N2Plain,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,17.74791,Julia,CA,N2Plain,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,33.65125,Julia,CA,N2Plain,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,57.86833000000001,Julia,CA,N2Plain,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,110.19625,Julia,CA,N2Plain,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,160.9375,Julia,CA,N2Plain,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,224.79125,Julia,CA,N2Plain,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,224.37875,Julia,CA,N2Plain,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,356.1725,Julia,CA,N2Plain,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,562.46416,Julia,CA,N2Plain,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,819.06209,Julia,CA,N2Plain,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1196.55667,Julia,CA,N2Plain,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1378.16709,Julia,CA,N2Plain,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1743.16083,Julia,CA,N2Plain,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.46,FastJet,CA,N2Tiled,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,37.97,FastJet,CA,N2Tiled,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,79.96,FastJet,CA,N2Tiled,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,130.75,FastJet,CA,N2Tiled,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,167.05,FastJet,CA,N2Tiled,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,216.91,FastJet,CA,N2Tiled,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,218.33,FastJet,CA,N2Tiled,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,302.39,FastJet,CA,N2Tiled,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,431.42,FastJet,CA,N2Tiled,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,584.66,FastJet,CA,N2Tiled,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,795.68,FastJet,CA,N2Tiled,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,904.3,FastJet,CA,N2Tiled,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1087.85,FastJet,CA,N2Tiled,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.76,FastJet,AntiKt,N2Plain,3.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,25.26,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,54.65,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,98.03,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,131.07,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,171.39,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,171.62,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,261.6,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,392.2,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,551.5,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,788.55,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,890.79,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1119.51,FastJet,AntiKt,N2Plain,3.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,23.37125,Julia,CA,N2Plain,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,38.465,Julia,CA,N2Plain,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,85.395,Julia,CA,N2Plain,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,151.42083,Julia,CA,N2Plain,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,205.94583999999998,Julia,CA,N2Plain,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,275.37333,Julia,CA,N2Plain,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,275.15333000000004,Julia,CA,N2Plain,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,421.93292,Julia,CA,N2Plain,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,641.29375,Julia,CA,N2Plain,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,914.265,Julia,CA,N2Plain,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1303.6175,Julia,CA,N2Plain,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1467.2441700000002,Julia,CA,N2Plain,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1840.00584,Julia,CA,N2Plain,2.0,0.0
