file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,945.88,FastJet,CA,N2Tiled,1.5
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1134.12,FastJet,CA,N2Tiled,1.5
events-ee-Z.hepmc3.gz,43.05,16,29.61,FastJet,AntiKt,N2Plain,3.0
events-ee-H.hepmc3.gz,64.97,16,52.56,FastJet,AntiKt,N2Plain,3.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,123.49,FastJet,AntiKt,N2Plain,3.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,222.35,FastJet,AntiKt,N2Plain,3.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,308.82,FastJet,AntiKt,N2Plain,3.0
events-pp-1TeV.hepmc3.gz,226.98,16,402.09,FastJet,AntiKt,N2Plain,3.0
events-pp-2TeV.hepmc3.gz,226.98,16,405.07,FastJet,AntiKt,N2Plain,3.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,622.71,FastJet,AntiKt,N2Plain,3.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,938.09,FastJet,AntiKt,N2Plain,3.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1323.65,FastJet,AntiKt,N2Plain,3.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1905.15,FastJet,AntiKt,N2Plain,3.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2148.72,FastJet,AntiKt,N2Plain,3.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2715.19,FastJet,AntiKt,N2Plain,3.0
events-ee-Z.hepmc3.gz,43.05,16,35.07,FastJet,AntiKt,N2Plain,0.4
events-ee-H.hepmc3.gz,64.97,16,61.12,FastJet,AntiKt,N2Plain,0.4
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,495.6,FastJet,AntiKt,N2Plain,0.4
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,981.11,FastJet,AntiKt,N2Plain,0.4
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,1409.07,FastJet,AntiKt,N2Plain,0.4
events-pp-1TeV.hepmc3.gz,226.98,16,1669.81,FastJet,AntiKt,N2Plain,0.4
events-pp-2TeV.hepmc3.gz,226.98,16,1671.53,FastJet,AntiKt,N2Plain,0.4
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,2833.16,FastJet,AntiKt,N2Plain,0.4
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,3952.29,FastJet,AntiKt,N2Plain,0.4
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,5728.0,FastJet,AntiKt,N2Plain,0.4
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,7876.59,FastJet,AntiKt,N2Plain,0.4
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,7632.03,FastJet,AntiKt,N2Plain,0.4
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,9809.38,FastJet,AntiKt,N2Plain,0.4
events-ee-Z.hepmc3.gz,43.05,16,21.394009999999998,Julia,AntiKt,N2Plain,0.4
events-ee-H.hepmc3.gz,64.97,16,42.49322,Julia,AntiKt,N2Plain,0.4
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,78.14845,Julia,AntiKt,N2Plain,0.4
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,153.54834,Julia,AntiKt,N2Plain,0.4
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,225.47048999999998,Julia,AntiKt,N2Plain,0.4
events-pp-1TeV.hepmc3.gz,226.98,16,315.51201000000003,Julia,AntiKt,N2Plain,0.4
events-pp-2TeV.hepmc3.gz,226.98,16,314.99190999999996,Julia,AntiKt,N2Plain,0.4
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,498.77696000000003,Julia,AntiKt,N2Plain,0.4
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,788.96513,Julia,AntiKt,N2Plain,0.4
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1135.2786600000002,Julia,AntiKt,N2Plain,0.4
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1708.4286000000002,Julia,AntiKt,N2Plain,0.4
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1919.03244,Julia,AntiKt,N2Plain,0.4
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2427.38161,Julia,AntiKt,N2Plain,0.4
events-ee-Z.hepmc3.gz,43.05,16,29.97,FastJet,Kt,N2Plain,3.0
events-ee-H.hepmc3.gz,64.97,16,53.88,FastJet,Kt,N2Plain,3.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,140.22,FastJet,Kt,N2Plain,3.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,255.49,FastJet,Kt,N2Plain,3.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,360.25,FastJet,Kt,N2Plain,3.0
events-pp-1TeV.hepmc3.gz,226.98,16,473.72,FastJet,Kt,N2Plain,3.0
events-pp-2TeV.hepmc3.gz,226.98,16,474.28,FastJet,Kt,N2Plain,3.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,739.76,FastJet,Kt,N2Plain,3.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,1131.62,FastJet,Kt,N2Plain,3.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1609.3,FastJet,Kt,N2Plain,3.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,2320.93,FastJet,Kt,N2Plain,3.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2633.18,FastJet,Kt,N2Plain,3.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,3313.1,FastJet,Kt,N2Plain,3.0
events-ee-Z.hepmc3.gz,43.05,16,24.085390000000004,Julia,Kt,N2Plain,3.0
events-ee-H.hepmc3.gz,64.97,16,43.907889999999995,Julia,Kt,N2Plain,3.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,106.09109000000001,Julia,Kt,N2Plain,3.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,194.45505,Julia,Kt,N2Plain,3.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,274.15493000000004,Julia,Kt,N2Plain,3.0
events-pp-1TeV.hepmc3.gz,226.98,16,364.96504999999996,Julia,Kt,N2Plain,3.0
events-pp-2TeV.hepmc3.gz,226.98,16,364.64178,Julia,Kt,N2Plain,3.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,567.489,Julia,Kt,N2Plain,3.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,866.23844,Julia,Kt,N2Plain,3.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1232.44397,Julia,Kt,N2Plain,3.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1813.73661,Julia,Kt,N2Plain,3.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,2012.3750100000002,Julia,Kt,N2Plain,3.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2523.37245,Julia,Kt,N2Plain,3.0
events-ee-Z.hepmc3.gz,43.05,16,35.52,FastJet,AntiKt,N2Tiled,2.0
events-ee-H.hepmc3.gz,64.97,16,59.5,FastJet,AntiKt,N2Tiled,2.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,113.69,FastJet,AntiKt,N2Tiled,2.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,182.66,FastJet,AntiKt,N2Tiled,2.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,232.62,FastJet,AntiKt,N2Tiled,2.0
events-pp-1TeV.hepmc3.gz,226.98,16,304.25,FastJet,AntiKt,N2Tiled,2.0
events-pp-2TeV.hepmc3.gz,226.98,16,304.46,FastJet,AntiKt,N2Tiled,2.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,413.29,FastJet,AntiKt,N2Tiled,2.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,591.3,FastJet,AntiKt,N2Tiled,2.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,786.87,FastJet,AntiKt,N2Tiled,2.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1063.1,FastJet,AntiKt,N2Tiled,2.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1230.81,FastJet,AntiKt,N2Tiled,2.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1476.32,FastJet,AntiKt,N2Tiled,2.0
events-ee-Z.hepmc3.gz,43.05,16,31.12,FastJet,AntiKt,N2Tiled,1.5
events-ee-H.hepmc3.gz,64.97,16,50.9,FastJet,AntiKt,N2Tiled,1.5
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,94.13,FastJet,AntiKt,N2Tiled,1.5
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,147.14,FastJet,AntiKt,N2Tiled,1.5
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,184.5,FastJet,AntiKt,N2Tiled,1.5
events-pp-1TeV.hepmc3.gz,226.98,16,237.31,FastJet,AntiKt,N2Tiled,1.5
events-pp-2TeV.hepmc3.gz,226.98,16,237.69,FastJet,AntiKt,N2Tiled,1.5
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,318.54,FastJet,AntiKt,N2Tiled,1.5
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,444.23,FastJet,AntiKt,N2Tiled,1.5
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,584.48,FastJet,AntiKt,N2Tiled,1.5
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,779.73,FastJet,AntiKt,N2Tiled,1.5
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,886.56,FastJet,AntiKt,N2Tiled,1.5
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1065.03,FastJet,AntiKt,N2Tiled,1.5
events-ee-Z.hepmc3.gz,43.05,16,50.78,FastJet,CA,N2Plain,0.2
events-ee-H.hepmc3.gz,64.97,16,90.14,FastJet,CA,N2Plain,0.2
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,1116.39,FastJet,CA,N2Plain,0.2
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,2829.98,FastJet,CA,N2Plain,0.2
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,4927.03,FastJet,CA,N2Plain,0.2
events-pp-1TeV.hepmc3.gz,226.98,16,5940.16,FastJet,CA,N2Plain,0.2
events-pp-2TeV.hepmc3.gz,226.98,16,5938.62,FastJet,CA,N2Plain,0.2
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,13101.0,FastJet,CA,N2Plain,0.2
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,21730.5,FastJet,CA,N2Plain,0.2
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,33582.5,FastJet,CA,N2Plain,0.2
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,54986.9,FastJet,CA,N2Plain,0.2
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,55807.9,FastJet,CA,N2Plain,0.2
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,76755.4,FastJet,CA,N2Plain,0.2
events-ee-Z.hepmc3.gz,43.05,16,31.0592,Julia,Kt,N2Tiled,1.0
events-ee-H.hepmc3.gz,64.97,16,51.031760000000006,Julia,Kt,N2Tiled,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,83.32775,Julia,Kt,N2Tiled,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,128.34968,Julia,Kt,N2Tiled,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,157.1622,Julia,Kt,N2Tiled,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,205.06051,Julia,Kt,N2Tiled,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,204.30152,Julia,Kt,N2Tiled,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,264.3897,Julia,Kt,N2Tiled,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,359.92148000000003,Julia,Kt,N2Tiled,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,484.03171000000003,Julia,Kt,N2Tiled,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,622.95358,Julia,Kt,N2Tiled,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,710.63654,Julia,Kt,N2Tiled,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,830.92856,Julia,Kt,N2Tiled,1.0
events-ee-Z.hepmc3.gz,43.05,16,29.01,FastJet,Kt,N2Tiled,1.0
events-ee-H.hepmc3.gz,64.97,16,47.11,FastJet,Kt,N2Tiled,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,79.8,FastJet,Kt,N2Tiled,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,123.74,FastJet,Kt,N2Tiled,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,153.4,FastJet,Kt,N2Tiled,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,199.56,FastJet,Kt,N2Tiled,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,199.31,FastJet,Kt,N2Tiled,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,264.13,FastJet,Kt,N2Tiled,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,364.59,FastJet,Kt,N2Tiled,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,475.57,FastJet,Kt,N2Tiled,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,625.92,FastJet,Kt,N2Tiled,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,703.16,FastJet,Kt,N2Tiled,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,840.37,FastJet,Kt,N2Tiled,1.0
events-ee-Z.hepmc3.gz,43.05,16,26.95,FastJet,Kt,N2Tiled,0.4
events-ee-H.hepmc3.gz,64.97,16,42.54,FastJet,Kt,N2Tiled,0.4
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,59.63,FastJet,Kt,N2Tiled,0.4
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,89.33,FastJet,Kt,N2Tiled,0.4
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,111.32,FastJet,Kt,N2Tiled,0.4
events-pp-1TeV.hepmc3.gz,226.98,16,144.69,FastJet,Kt,N2Tiled,0.4
events-pp-2TeV.hepmc3.gz,226.98,16,144.55,FastJet,Kt,N2Tiled,0.4
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,188.92,FastJet,Kt,N2Tiled,0.4
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,260.48,FastJet,Kt,N2Tiled,0.4
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,337.74,FastJet,Kt,N2Tiled,0.4
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,442.52,FastJet,Kt,N2Tiled,0.4
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,497.7,FastJet,Kt,N2Tiled,0.4
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,594.65,FastJet,Kt,N2Tiled,0.4
