file,mean_particles,n_samples,time_per_event,backend,algorithm,strategy,R,p
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,677.0572199999999,Julia,CA,N2Tiled,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,792.58548,Julia,CA,N2Tiled,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,944.94402,Julia,CA,N2Tiled,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,16.43655,Julia,CA,N2Tiled,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,28.47085,Julia,CA,N2Tiled,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,28.09034,Julia,CA,N2Tiled,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,45.06448,Julia,CA,N2Tiled,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,55.565529999999995,Julia,CA,N2Tiled,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,78.55553,Julia,CA,N2Tiled,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,75.94886000000001,Julia,CA,N2Tiled,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,98.99276,Julia,CA,N2Tiled,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,138.83077,Julia,CA,N2Tiled,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,172.14979,Julia,CA,N2Tiled,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,223.41217,Julia,CA,N2Tiled,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,253.74692,Julia,CA,N2Tiled,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,295.20526,Julia,CA,N2Tiled,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,23.86,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,39.19,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,75.75,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,119.19,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,150.98,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,193.52,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,193.39,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,261.56,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,371.93,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,493.34,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,665.5,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,770.31,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,922.66,FastJet,AntiKt,N2Tiled,2.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,26.0,FastJet,CA,N2Tiled,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,43.65,FastJet,CA,N2Tiled,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,87.34,FastJet,CA,N2Tiled,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,139.47,FastJet,CA,N2Tiled,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,177.02,FastJet,CA,N2Tiled,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,232.93,FastJet,CA,N2Tiled,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,233.29,FastJet,CA,N2Tiled,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,316.9,FastJet,CA,N2Tiled,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,454.59,FastJet,CA,N2Tiled,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,606.8,FastJet,CA,N2Tiled,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,825.69,FastJet,CA,N2Tiled,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,958.88,FastJet,CA,N2Tiled,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1153.82,FastJet,CA,N2Tiled,2.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,14.87922,Julia,CA,N2Plain,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,25.86317,Julia,CA,N2Plain,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,55.80386000000001,Julia,CA,N2Plain,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,96.79152,Julia,CA,N2Plain,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,135.07712,Julia,CA,N2Plain,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,178.43832000000003,Julia,CA,N2Plain,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,177.93408,Julia,CA,N2Plain,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,270.28088,Julia,CA,N2Plain,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,406.23575000000005,Julia,CA,N2Plain,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,573.13208,Julia,CA,N2Plain,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,815.24538,Julia,CA,N2Plain,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,917.5561299999999,Julia,CA,N2Plain,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1157.00495,Julia,CA,N2Plain,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,22.419230000000002,Julia,AntiKt,N2Tiled,1.5,-1.0
events-ee-H.hepmc3.gz,64.97,16,35.715900000000005,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,61.565160000000006,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,96.85135,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,118.03577999999999,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,153.20095,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,149.67687,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,201.85917,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,274.73318,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,355.34416,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,470.79631,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,535.48541,Julia,AntiKt,N2Tiled,1.5,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,633.06673,Julia,AntiKt,N2Tiled,1.5,-1.0
events-ee-Z.hepmc3.gz,43.05,16,14.75709,Julia,Kt,N2Plain,1.5,1.0
events-ee-H.hepmc3.gz,64.97,16,25.85935,Julia,Kt,N2Plain,1.5,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,54.242920000000005,Julia,Kt,N2Plain,1.5,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,96.12662,Julia,Kt,N2Plain,1.5,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,131.68771,Julia,Kt,N2Plain,1.5,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,172.94124,Julia,Kt,N2Plain,1.5,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,172.9169,Julia,Kt,N2Plain,1.5,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,262.20734,Julia,Kt,N2Plain,1.5,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,392.97402999999997,Julia,Kt,N2Plain,1.5,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,554.19465,Julia,Kt,N2Plain,1.5,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,785.27319,Julia,Kt,N2Plain,1.5,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,889.0511200000001,Julia,Kt,N2Plain,1.5,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1115.713,Julia,Kt,N2Plain,1.5,1.0
events-ee-Z.hepmc3.gz,43.05,16,21.54,FastJet,CA,N2Plain,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,38.17,FastJet,CA,N2Plain,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,98.95,FastJet,CA,N2Plain,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,176.83,FastJet,CA,N2Plain,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,245.84,FastJet,CA,N2Plain,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,318.44,FastJet,CA,N2Plain,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,318.45,FastJet,CA,N2Plain,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,489.01,FastJet,CA,N2Plain,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,736.46,FastJet,CA,N2Plain,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1035.59,FastJet,CA,N2Plain,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1484.77,FastJet,CA,N2Plain,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1664.74,FastJet,CA,N2Plain,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2100.02,FastJet,CA,N2Plain,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.48,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,30.98,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,52.3,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,80.02,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,97.53,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,123.99,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,123.93,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,162.35,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,218.64,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,281.71,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,365.4,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,405.62,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,480.89,FastJet,AntiKt,N2Tiled,1.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,24.91,FastJet,Kt,N2Tiled,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,41.68,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,94.61,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,153.56,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,197.77,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,259.3,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,258.63,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,363.8,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,534.14,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,720.21,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,993.34,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1158.59,FastJet,Kt,N2Tiled,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1406.04,FastJet,Kt,N2Tiled,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,21.03,FastJet,CA,N2Plain,1.0,0.0
events-ee-H.hepmc3.gz,64.97,16,37.59,FastJet,CA,N2Plain,1.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,103.14,FastJet,CA,N2Plain,1.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,184.05,FastJet,CA,N2Plain,1.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,256.66,FastJet,CA,N2Plain,1.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,328.09,FastJet,CA,N2Plain,1.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,328.18,FastJet,CA,N2Plain,1.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,505.55,FastJet,CA,N2Plain,1.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,754.9,FastJet,CA,N2Plain,1.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1061.18,FastJet,CA,N2Plain,1.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1512.78,FastJet,CA,N2Plain,1.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1689.47,FastJet,CA,N2Plain,1.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2129.18,FastJet,CA,N2Plain,1.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,20.74,FastJet,Kt,N2Plain,3.0,1.0
events-ee-H.hepmc3.gz,64.97,16,36.4,FastJet,Kt,N2Plain,3.0,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,96.41,FastJet,Kt,N2Plain,3.0,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,172.35,FastJet,Kt,N2Plain,3.0,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,238.83,FastJet,Kt,N2Plain,3.0,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,310.41,FastJet,Kt,N2Plain,3.0,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,310.42,FastJet,Kt,N2Plain,3.0,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,474.97,FastJet,Kt,N2Plain,3.0,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,714.69,FastJet,Kt,N2Plain,3.0,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,1004.11,FastJet,Kt,N2Plain,3.0,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1434.36,FastJet,Kt,N2Plain,3.0,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1609.33,FastJet,Kt,N2Plain,3.0,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,2024.0,FastJet,Kt,N2Plain,3.0,1.0
events-ee-Z.hepmc3.gz,43.05,16,32.24,FastJet,Kt,N2Plain,0.2,1.0
events-ee-H.hepmc3.gz,64.97,16,55.47,FastJet,Kt,N2Plain,0.2,1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,571.29,FastJet,Kt,N2Plain,0.2,1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,1325.12,FastJet,Kt,N2Plain,0.2,1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,2180.1,FastJet,Kt,N2Plain,0.2,1.0
events-pp-1TeV.hepmc3.gz,226.98,16,2627.21,FastJet,Kt,N2Plain,0.2,1.0
events-pp-2TeV.hepmc3.gz,226.98,16,2627.6,FastJet,Kt,N2Plain,0.2,1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,5464.01,FastJet,Kt,N2Plain,0.2,1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,8877.0,FastJet,Kt,N2Plain,0.2,1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,13566.1,FastJet,Kt,N2Plain,0.2,1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,21927.0,FastJet,Kt,N2Plain,0.2,1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,22901.6,FastJet,Kt,N2Plain,0.2,1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,31454.2,FastJet,Kt,N2Plain,0.2,1.0
events-ee-Z.hepmc3.gz,43.05,16,11.85356,Julia,CA,N2Plain,0.4,0.0
events-ee-H.hepmc3.gz,64.97,16,22.51439,Julia,CA,N2Plain,0.4,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,37.96839,Julia,CA,N2Plain,0.4,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,71.9918,Julia,CA,N2Plain,0.4,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,104.31884,Julia,CA,N2Plain,0.4,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,143.67302,Julia,CA,N2Plain,0.4,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,144.34908,Julia,CA,N2Plain,0.4,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,227.25019,Julia,CA,N2Plain,0.4,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,357.6591,Julia,CA,N2Plain,0.4,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,515.58377,Julia,CA,N2Plain,0.4,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,748.54133,Julia,CA,N2Plain,0.4,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,858.19234,Julia,CA,N2Plain,0.4,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1089.31386,Julia,CA,N2Plain,0.4,0.0
events-ee-Z.hepmc3.gz,43.05,16,26.21,FastJet,CA,N2Tiled,3.0,0.0
events-ee-H.hepmc3.gz,64.97,16,43.86,FastJet,CA,N2Tiled,3.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,96.82,FastJet,CA,N2Tiled,3.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,157.79,FastJet,CA,N2Tiled,3.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,204.02,FastJet,CA,N2Tiled,3.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,267.13,FastJet,CA,N2Tiled,3.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,266.87,FastJet,CA,N2Tiled,3.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,375.28,FastJet,CA,N2Tiled,3.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,551.78,FastJet,CA,N2Tiled,3.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,747.47,FastJet,CA,N2Tiled,3.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1035.13,FastJet,CA,N2Tiled,3.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1210.48,FastJet,CA,N2Tiled,3.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1474.16,FastJet,CA,N2Tiled,3.0,0.0
events-ee-Z.hepmc3.gz,43.05,16,19.88,FastJet,AntiKt,N2Plain,3.0,-1.0
events-ee-H.hepmc3.gz,64.97,16,33.89,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,81.25,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,142.33,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,194.72,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-1TeV.hepmc3.gz,226.98,16,245.68,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-2TeV.hepmc3.gz,226.98,16,245.81,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,374.59,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,553.1,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,772.08,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,1104.93,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,1226.63,FastJet,AntiKt,N2Plain,3.0,-1.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1546.32,FastJet,AntiKt,N2Plain,3.0,-1.0
events-ee-Z.hepmc3.gz,43.05,16,14.68445,Julia,CA,N2Plain,2.0,0.0
events-ee-H.hepmc3.gz,64.97,16,27.68065,Julia,CA,N2Plain,2.0,0.0
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,16,55.04943,Julia,CA,N2Plain,2.0,0.0
events-pp-1TeV-5GeV.hepmc3.gz,160.36,16,96.45584000000001,Julia,CA,N2Plain,2.0,0.0
events-pp-2TeV-5Gev.hepmc3.gz,188.21,16,132.33442000000002,Julia,CA,N2Plain,2.0,0.0
events-pp-1TeV.hepmc3.gz,226.98,16,174.56046999999998,Julia,CA,N2Plain,2.0,0.0
events-pp-2TeV.hepmc3.gz,226.98,16,175.01993,Julia,CA,N2Plain,2.0,0.0
events-pp-5TeV-10GeV.hepmc3.gz,284.15,16,264.06881,Julia,CA,N2Plain,2.0,0.0
events-pp-8TeV-20GeV.hepmc3.gz,354.18,16,399.94827,Julia,CA,N2Plain,2.0,0.0
events-pp-13TeV-20GeV.hepmc3.gz,431.18,16,562.0851,Julia,CA,N2Plain,2.0,0.0
events-pp-20TeV-20GeV.hepmc3.gz,524.59,16,803.6370300000001,Julia,CA,N2Plain,2.0,0.0
events-pp-20TeV-50GeV.hepmc3.gz,553.64,16,905.50589,Julia,CA,N2Plain,2.0,0.0
events-pp-30TeV-50GeV.hepmc3.gz,632.29,16,1138.51864,Julia,CA,N2Plain,2.0,0.0
